"Name","final_train_metrics.pearson_r","final_test_metrics.pearson_r","Created","Runtime","Group","End Time","Hostname","ID","Notes","State","Updated","Tags","activation","batch_size","decoder","dropout_rate","epochs","hidden_dims","lambda_reg","learning_rate","cls_init","max_iter","n_components","optimize_encoder","reduced_dim","regularization","scale","shared_weights","weight_decay","parameters.cross_attention_dropouts","aug_prob","best_parameters.aug_probs","best_parameters.cls_inits","parameters.aug_probs","parameters.cls_inits","token_encoder_dim","best_val_loss","final_test_metrics.geodesic_distance","final_test_metrics.long_r","final_test_metrics.mae","final_test_metrics.mid_r","final_test_metrics.mse","final_test_metrics.r2","final_test_metrics.short_r","final_train_metrics.geodesic_distance","final_train_metrics.long_r","final_train_metrics.mae","final_train_metrics.mid_r","final_train_metrics.mse","final_train_metrics.r2","final_train_metrics.short_r","fold0_epoch","fold0_train_loss","fold0_val_loss","mean_train_loss","mean_train_pearson","mean_val_loss","mean_val_pearson","test_mse_loss","train_mse_loss"
"shared_transformer_transcriptome_FC_random8_fold0_final_eval","0.97917460475504","0.7817334245241817","2025-05-05T18:44:04.000Z","1737","sweep_qte2uv08","2025-05-05T19:13:01.000Z","gh010.hpc.nyu.edu","bdbwsh27","-","finished","2025-05-05T19:13:01.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random8, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0","","","","","20","0.014451507353582062","11.125137357579996","0.6816547588027134","0.07927338033914566","0.7509219646137822","0.012773082591593266","0.6015410212101223","0.808743673932734","15.368691088251822","0.9746095966166366","0.02804374508559704","0.976837499791175","0.0015460995491594076","0.9544460963899052","0.9808798874903027","","","","","","","","0.012444377357426744","0.003170141965634957"
"shared_transformer_transcriptome_FC_random5_fold0_final_eval","0.9839563818885054","0.7641845201251632","2025-05-05T18:44:00.000Z","1745","sweep_0u46vuzx","2025-05-05T19:13:05.000Z","gh010.hpc.nyu.edu","ndogb5t2","-","finished","2025-05-05T19:13:05.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random5, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0","","","","","20","0.01625595374319416","10.702420084853776","0.632459737978961","0.0882241427898407","0.7467154891366862","0.015241808257997036","0.5830861799259025","0.8165337392071356","15.203113975963918","0.9768089909269986","0.024112876504659653","0.9816113504803732","0.0011367687257006764","0.9655103014358444","0.9863378838683032","","","","","","","","0.015064970518534","0.0026133508895347427"
"shared_transformer_transcriptome_FC_random9_fold0_final_eval","0.9806982899966066","0.786492104745584","2025-05-05T18:43:58.000Z","1661","sweep_h60zfvxk","2025-05-05T19:11:39.000Z","gh010.hpc.nyu.edu","xzoosgu3","-","finished","2025-05-05T19:11:39.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random9, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0","","","","","60","0.014432643164092531","10.569356762227024","0.7068488471838072","0.07958301156759262","0.7598754857770419","0.0132558299228549","0.6141911135750674","0.8145257636934318","15.116441418703609","0.9727888934401407","0.025888582691550255","0.9785924753019744","0.001295314752496779","0.9608402076754792","0.9826147527065128","","","","","","","","0.012918034801259635","0.0027370165678619156"
"shared_transformer_transcriptome_FC_random1_fold0_final_eval","0.982049592595514","0.7898942055257225","2025-05-05T18:43:57.000Z","1718","sweep_pdch44yo","2025-05-05T19:12:35.000Z","gh010.hpc.nyu.edu","ozr1vxx1","-","finished","2025-05-05T19:12:35.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random1, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0","","","","","30","0.014826367018171228","10.96675368238028","0.7449237919339324","0.07411563396453857","0.753623061992495","0.011410549283027647","0.614621156980087","0.8159044361578284","14.515760571577138","0.9773285115139542","0.02528243325650692","0.9805769715129936","0.0012402837164700031","0.9641022702941202","0.9830539315615602","","","","","","","","0.012711395760281729","0.0029414421160775133"
"shared_transformer_transcriptome_FC_random2_fold0_final_eval","0.982400004662459","0.7366299371468534","2025-05-05T18:43:57.000Z","1672","sweep_9g4g7brh","2025-05-05T19:11:49.000Z","gh010.hpc.nyu.edu","goy4rh65","-","finished","2025-05-05T19:11:49.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random2, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0","","","","","60","0.01410226199704294","11.49529197935954","0.5500807558578394","0.08184706419706345","0.705876803081408","0.014764725230634212","0.5246632574353141","0.7928774622065892","13.999281241267113","0.9759569098491828","0.025534704327583313","0.9808519862072752","0.0012326271971687677","0.9638698710958612","0.9845650487706268","","","","","","","","0.014656251708332162","0.0027164132303521367"
"shared_transformer_transcriptome_FC_random6_fold0_final_eval","0.978420495348393","0.7714658100329518","2025-05-05T18:43:57.000Z","1746","sweep_9gidwxtq","2025-05-05T19:13:03.000Z","gh010.hpc.nyu.edu","725l179g","-","finished","2025-05-05T19:13:03.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random6, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0","","","","","20","0.015018495820605984","11.024738621526373","0.6350263251995577","0.083338163793087","0.75006456925342","0.014172102324664593","0.5945759266427604","0.7924946850533297","14.53574036586701","0.9703474074641768","0.027615411207079887","0.9769826280881588","0.001488286885432899","0.9548566496965344","0.9802773560366772","","","","","","","","0.014332079901718177","0.002811773157050825"
"shared_transformer_transcriptome_FC_random42_fold0_final_eval","0.9751814095741952","0.797393938647891","2025-05-05T18:43:56.000Z","1716","sweep_4w6vjjuv","2025-05-05T19:12:32.000Z","gh010.hpc.nyu.edu","nq0a0226","-","finished","2025-05-05T19:12:32.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random42, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0","","","","","30","0.013573704327707391","9.677862086543366","0.6752722611275148","0.07688267529010773","0.7670539131352464","0.012274960055947304","0.62506837854251","0.8336475613570029","13.920242012034125","0.9670923071460892","0.030142853036522865","0.9727664253860396","0.001707212650217116","0.949604086477831","0.977640841165352","","","","","","","","0.012124148555673083","0.0030041078827651585"
"shared_transformer_transcriptome_FC_random7_fold0_final_eval","0.9791189477700264","0.6155758274243999","2025-05-05T18:43:55.000Z","1663","sweep_h6ix2l12","2025-05-05T19:11:38.000Z","gh010.hpc.nyu.edu","lf7r820o","-","finished","2025-05-05T19:11:38.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random7, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0","","","","","60","0.014581847935914992","11.392826382710124","0.6554832196101373","0.08553751558065414","0.654157511680906","0.029095105826854702","0.12493410053164676","0.5550776724864598","14.339059769508314","0.9696828165245316","0.026990989223122597","0.9768937404518964","0.001429545576684177","0.957498534629435","0.9833128611781844","","","","","","","","0.08135594184008929","0.003101671536120746"
"shared_transformer_transcriptome_FC_random4_fold0_final_eval","0.9830558137139164","0.7758876141776908","2025-05-05T18:43:55.000Z","1664","sweep_3amx3xcb","2025-05-05T19:11:39.000Z","gh010.hpc.nyu.edu","8ivqyhd3","-","finished","2025-05-05T19:11:39.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random4, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0","","","","","60","0.016906238017747037","10.402726594497762","0.6935220012148631","0.07843492925167084","0.7519696221819526","0.012554260902106762","0.5876163529101945","0.7732552696582924","14.230478177015357","0.980153546347136","0.024299537762999535","0.9816684341589892","0.0011704902863129971","0.966198456264354","0.9841367816878052","","","","","","","","0.012808778556063771","0.0026215189639150704"
"shared_transformer_transcriptome_FC_random3_fold0_final_eval","0.985531603926932","0.8062300064029778","2025-05-05T18:43:52.000Z","1642","sweep_b5q2ymtt","2025-05-05T19:11:14.000Z","gh010.hpc.nyu.edu","11y73sd9","-","finished","2025-05-05T19:11:14.000Z","binarize_False, cv_type_random, feature_type_transcriptome, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_shared_transformer, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random3, target_FC","","512","","0.2","50","","","0.00009","","","","","","","","","0.0001","","0","","","","","60","0.014909011813310476","10.506228447992408","0.6884517646081808","0.08409298211336136","0.7859657263198178","0.013693923130631449","0.6461709145306189","0.8343621057192616","14.837926704783223","0.982133972112691","0.021797960624098774","0.9838829774755136","0.0009223276865668596","0.9710329108137772","0.9865031269268172","","","","","","","","0.0135142754835005","0.00239594730893191"
