"Name","Runtime","Group","Hostname","Notes","GPU Type","GPU Count","Tags","batch_size","epochs","lambda_reg","learning_rate","best_val_loss","final_test_metrics.geodesic_distance","final_test_metrics.long_r","final_test_metrics.mae","final_test_metrics.mid_r","final_test_metrics.mse","final_test_metrics.pearson_r","final_test_metrics.r2","final_test_metrics.short_r","final_train_metrics.geodesic_distance","final_train_metrics.long_r","final_train_metrics.mae","final_train_metrics.mid_r","final_train_metrics.mse","final_train_metrics.pearson_r","final_train_metrics.r2","final_train_metrics.short_r","test_mse_loss","train_mse_loss"
"bilinear_CM_transcriptome_PCA_FC_random9_fold2_final_eval","4339","sweep_7xkwfhv3","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","1","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_CM, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random9, target_FC","256","125","0.001","0.0001","0.025467533399077025","15.917581416598676","0.37943010429047697","0.12489107251167296","0.4102938896236219","0.02713138237595558","0.4700630181842087","0.21670934095720615","0.4895590269961064","26.354719577837148","0.42294520989849016","0.11239749193191528","0.5022113244626243","0.022340629249811172","0.5745326978605718","0.32992554379971795","0.6370164510127716","0.02711433237053308","0.022689744562864565"
"bilinear_CM_transcriptome_PCA_FC_random9_fold1_final_eval","8035","sweep_l7a3orlv","cl002.hpc.nyu.edu","-","","","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_CM, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random9, target_FC","512","100","0.01","0.0005","0.02616820215749053","18.113766986127025","0.1913911184246096","0.12159817665815352","0.35364336260222135","0.025860127061605453","0.39411291598067194","0.11678204120380388","0.4576255966466307","29.21353994224351","0.3987109712086522","0.11865025758743286","0.4746178065935744","0.024510808289051056","0.5480155155963854","0.29760500780328114","0.6011153719139116","0.026719425733272847","0.025683954267840554"
"bilinear_CM_transcriptome_PCA_FC_random9_fold0_final_eval","9691","sweep_l7a3orlv","cl002.hpc.nyu.edu","-","","","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_CM, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random9, target_FC","512","100","0.01","0.0005","0.02616820215749053","16.009928453354128","0.39518233694337734","0.12328784912824632","0.4365826782803698","0.025834612548351288","0.506450541488105","0.24808754707046465","0.5586676550340566","29.28388564186809","0.3818140592349287","0.11833946406841278","0.4496259759532432","0.02432088740170002","0.519111319764559","0.2647339576539107","0.5485637351172914","0.026992039325145576","0.02575384914087304"
"bilinear_CM_transcriptome_PCA_FC_random8_fold3_final_eval","2043","sweep_5bbdg05k","cl002.hpc.nyu.edu","-","","","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_CM, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random8, target_FC","256","100","0.01","0.0001","0.025885643172716976","14.78434944453991","0.27191774553607556","0.11291782557964324","0.4538644016991209","0.02234642952680588","0.5206027980873246","0.25702753495902975","0.5589354454578755","27.819657974095968","0.38571890819692833","0.11636430025100708","0.482564784796243","0.023984253406524655","0.5535076712994711","0.30623016801003433","0.6147776592342434","0.023267592433840037","0.025138072992201176"
"bilinear_CM_transcriptome_PCA_FC_random8_fold2_final_eval","2085","sweep_5bbdg05k","cl002.hpc.nyu.edu","-","","","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_CM, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random8, target_FC","256","100","0.01","0.0001","0.025885643172716976","15.577036904383265","0.35562084303279123","0.1235530823469162","0.41921070602886096","0.026761246845126152","0.5157047905745578","0.2609094917052962","0.574624984637338","26.896831391655013","0.4006816758203922","0.1122741550207138","0.4900447205948757","0.022506428882479668","0.5567075762318944","0.3098294425096757","0.5967624795105032","0.02754723670545454","0.02369428313775173"
"bilinear_CM_transcriptome_PCA_FC_random8_fold1_final_eval","3739","sweep_5bbdg05k","cl002.hpc.nyu.edu","-","","","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_CM, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random8, target_FC","256","100","0.01","0.0001","0.025885643172716976","16.53618810668733","0.33289070050378855","0.12506504356861117","0.4167083124371914","0.027095407247543335","0.4825600833808092","0.2265375700845299","0.5319740003174358","28.865196391787624","0.4149687944530517","0.11460848152637482","0.46727794255190885","0.023098984733223915","0.5467132042684383","0.2988528115737269","0.5983064619268171","0.028219443526776397","0.0239186899831095"
"bilinear_CM_transcriptome_PCA_FC_random8_fold0_final_eval","3766","sweep_5bbdg05k","cl002.hpc.nyu.edu","-","","","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_CM, null_model_none, omit_subcortical_False, outerfold_0, parcellation_S400, sort_genes_refgenome, split_random8, target_FC","256","100","0","0.0001","0.02624696155316105","15.835882596047655","0.24515211126347275","0.12237949669361116","0.36904097944241976","0.027005217969417572","0.4315528603795494","0.15756651304103664","0.4722635616784719","25.9137786549891","0.4525448254095865","0.11210273206233978","0.49958329646764665","0.022618159651756287","0.5779167612074532","0.33358395393486995","0.634470133406374","0.026746507496664337","0.0228518152005033"
"bilinear_CM_transcriptome_PCA_FC_random7_fold3_final_eval","1760","sweep_ezmrvoym","cl002.hpc.nyu.edu","-","","","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_CM, null_model_none, omit_subcortical_False, outerfold_3, parcellation_S400, sort_genes_refgenome, split_random7, target_FC","256","100","0.01","0.0001","0.0266129612082652","14.991579670855764","0.4175135397835532","0.11193276941776276","0.47717370372350953","0.0224007461220026","0.560608634717163","0.31238325439042824","0.6318591620487495","27.78755489521025","0.3935628858340712","0.11600195616483688","0.4719589350406857","0.02389378286898136","0.5447534654334821","0.2967517413420434","0.5956384425328004","0.02325310029089451","0.025076200364549692"
"bilinear_CM_transcriptome_PCA_FC_random7_fold2_final_eval","1763","sweep_ezmrvoym","cl002.hpc.nyu.edu","-","","","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_CM, null_model_none, omit_subcortical_False, outerfold_2, parcellation_S400, sort_genes_refgenome, split_random7, target_FC","256","100","0.01","0.0001","0.0266129612082652","15.836755946003676","0.35251016486447906","0.12626129388809204","0.4393531797664899","0.026652757078409195","0.5241116770115948","0.2716533846136432","0.5840338568785177","26.257205725894575","0.37002352426721824","0.11053576320409776","0.4881079575210353","0.022302458062767982","0.5547121621597956","0.30761571399930343","0.6007978688302628","0.027424900938628937","0.02337842036211333"
"bilinear_CM_transcriptome_PCA_FC_random7_fold1_final_eval","4705","sweep_bqdkfpa0","ga017.hpc.nyu.edu","-","NVIDIA A100-SXM4-80GB","1","binarize_False, cv_type_random, feature_type_transcriptome_PCA, final_eval, gene_list_0.2, hemisphere_both, impute_strategy_mirror_interpolate, model_bilinear_CM, null_model_none, omit_subcortical_False, outerfold_1, parcellation_S400, sort_genes_refgenome, split_random7, target_FC","512","125","0","0.0001","0.029027901231669463","15.041366406712784","0.2969922009337112","0.11672747880220412","0.4001140590215459","0.02399410307407379","0.4776209546857169","0.22550283217858524","0.5436701261899637","25.489698359672428","0.4709273109930028","0.11408364027738573","0.4960590652897086","0.02284974232316017","0.5770639404924103","0.33284662520270103","0.6345328444636015","0.02366337402222248","0.02302761896952396"
